time,AUD_USD,EUR_GBP,EUR_USD,GBP_USD,USD_CAD,USD_CHF,USD_JPY,year
2015-02-13 19:00:00,0.77635,0.73983,1.13903,1.53942,1.24791,0.93179,118.69,2015
2015-02-13 20:00:00,0.77609,0.73986,1.13878,1.5391,1.24711,0.93284,118.779,2015
2015-02-13 21:00:00,0.77665,0.73997,1.13977,1.54028,1.24595,0.93216,118.782,2015
2015-02-15 22:00:00,0.77679,0.73841,1.13941,1.5421,1.24377,0.92993,118.403,2015
2015-02-15 23:00:00,0.77656,0.73927,1.13976,1.54096,1.2453,0.93151,118.625,2015
2015-02-16 00:00:00,0.77632,0.73984,1.13966,1.54,1.24538,0.93139,118.625,2015
2015-02-16 01:00:00,0.77778,0.73995,1.14077,1.54168,1.24358,0.93036,118.595,2015
2015-02-16 02:00:00,0.77801,0.73989,1.14076,1.54156,1.24359,0.929,118.598,2015
2015-02-16 03:00:00,0.77829,0.74011,1.14144,1.5421,1.24341,0.92898,118.605,2015
2015-02-16 04:00:00,0.77872,0.74,1.14196,1.54305,1.2427,0.92878,118.407,2015
2015-02-16 05:00:00,0.77891,0.73957,1.14153,1.54335,1.24263,0.92901,118.436,2015
2015-02-16 06:00:00,0.77835,0.73952,1.14136,1.54324,1.24283,0.92885,118.516,2015
2015-02-16 07:00:00,0.77809,0.73972,1.14171,1.54319,1.24214,0.92856,118.579,2015
2015-02-16 08:00:00,0.77861,0.74018,1.14279,1.5437,1.24245,0.92854,118.601,2015
2015-02-16 09:00:00,0.77806,0.74087,1.14189,1.54112,1.24379,0.93068,118.593,2015
2015-02-16 10:00:00,0.77727,0.74059,1.14022,1.53935,1.24411,0.93121,118.628,2015
2015-02-16 11:00:00,0.77771,0.74241,1.14148,1.53737,1.246,0.93003,118.615,2015
2015-02-16 12:00:00,0.77803,0.74257,1.14163,1.53737,1.24483,0.93082,118.563,2015
2015-02-16 13:00:00,0.77751,0.74214,1.14102,1.53735,1.24442,0.93124,118.575,2015
2015-02-16 14:00:00,0.7778,0.74201,1.14057,1.53701,1.24649,0.93129,118.519,2015
2015-02-16 15:00:00,0.77692,0.74189,1.14104,1.53779,1.24776,0.93095,118.504,2015
2015-02-16 16:00:00,0.77731,0.74148,1.14031,1.53785,1.24814,0.92914,118.481,2015
2015-02-16 17:00:00,0.77663,0.74,1.13726,1.53671,1.24716,0.93106,118.428,2015
2015-02-16 18:00:00,0.77617,0.7396,1.1355,1.53519,1.24736,0.93113,118.368,2015
2015-02-16 19:00:00,0.77589,0.73835,1.13307,1.5344,1.24689,0.9314,118.4,2015
2015-02-16 20:00:00,0.77705,0.73839,1.13425,1.53586,1.24573,0.93222,118.461,2015
2015-02-16 21:00:00,0.77717,0.73847,1.13457,1.53604,1.24613,0.93163,118.448,2015
2015-02-16 22:00:00,0.77704,0.73839,1.13524,1.53615,1.2461,0.93139,118.431,2015
2015-02-16 23:00:00,0.7763,0.73865,1.13454,1.53568,1.24687,0.93167,118.49,2015
2015-02-17 00:00:00,0.77556,0.73804,1.13321,1.53525,1.2477,0.93313,118.481,2015
2015-02-17 01:00:00,0.77795,0.73774,1.13327,1.536,1.24654,0.93191,118.311,2015
2015-02-17 02:00:00,0.77846,0.73776,1.13363,1.53647,1.24538,0.93151,118.442,2015
2015-02-17 03:00:00,0.78066,0.73844,1.13526,1.53717,1.24412,0.93134,118.35,2015
2015-02-17 04:00:00,0.77987,0.73889,1.13595,1.53731,1.24485,0.93184,118.596,2015
2015-02-17 05:00:00,0.77973,0.73875,1.13604,1.53763,1.24474,0.93188,118.534,2015
2015-02-17 06:00:00,0.77979,0.73884,1.13643,1.53799,1.24423,0.93146,118.499,2015
2015-02-17 07:00:00,0.77885,0.73798,1.13471,1.53747,1.24464,0.93224,118.504,2015
2015-02-17 08:00:00,0.77983,0.73898,1.13506,1.53584,1.24367,0.9329,118.531,2015
2015-02-17 09:00:00,0.77888,0.73964,1.13509,1.53451,1.24467,0.93465,118.633,2015
2015-02-17 10:00:00,0.78006,0.74092,1.13833,1.53595,1.23949,0.93452,118.768,2015
2015-02-17 11:00:00,0.78129,0.74109,1.14048,1.53892,1.2377,0.93088,118.833,2015
2015-02-17 12:00:00,0.78188,0.74316,1.14388,1.53893,1.2375,0.92975,118.767,2015
2015-02-17 13:00:00,0.78278,0.74383,1.14261,1.53585,1.23688,0.93049,118.764,2015
2015-02-17 14:00:00,0.78198,0.74342,1.14148,1.53523,1.23786,0.93065,118.746,2015
2015-02-17 15:00:00,0.78054,0.74292,1.13986,1.5342,1.24196,0.93178,118.896,2015
2015-02-17 16:00:00,0.78002,0.74333,1.14001,1.53353,1.24257,0.93436,118.975,2015
2015-02-17 17:00:00,0.78138,0.74241,1.13939,1.53453,1.24012,0.93454,118.992,2015
2015-02-17 18:00:00,0.78196,0.7431,1.14162,1.53618,1.23957,0.934,119.094,2015
2015-02-17 19:00:00,0.78195,0.74249,1.14039,1.53571,1.23876,0.93578,119.296,2015
2015-02-17 20:00:00,0.78201,0.74291,1.14117,1.53595,1.23822,0.93664,119.284,2015
2015-02-17 21:00:00,0.78199,0.74336,1.1417,1.53562,1.23725,0.93615,119.24,2015
2015-02-17 22:00:00,0.78158,0.74309,1.14097,1.53459,1.23866,0.93653,119.214,2015
2015-02-17 23:00:00,0.78112,0.74347,1.14085,1.53447,1.2389,0.93659,119.18,2015
2015-02-18 00:00:00,0.78101,0.74274,1.1403,1.53517,1.23903,0.9361,119.205,2015
2015-02-18 01:00:00,0.78139,0.7428,1.14028,1.53493,1.2389,0.93581,119.212,2015
2015-02-18 02:00:00,0.7809,0.74258,1.13989,1.53487,1.23941,0.93571,119.3,2015
2015-02-18 03:00:00,0.78204,0.74293,1.14072,1.53523,1.23842,0.93514,119.18,2015
2015-02-18 04:00:00,0.78214,0.7427,1.14038,1.53524,1.23948,0.9358,119.105,2015
2015-02-18 05:00:00,0.78265,0.74251,1.14032,1.53553,1.24001,0.9353,118.997,2015
2015-02-18 06:00:00,0.78218,0.7429,1.14103,1.53585,1.23983,0.93571,119.037,2015
2015-02-18 07:00:00,0.78162,0.74237,1.13955,1.53492,1.24061,0.93564,119.148,2015
2015-02-18 08:00:00,0.78134,0.74197,1.13877,1.53463,1.24076,0.93872,119.174,2015
2015-02-18 09:00:00,0.78201,0.74242,1.14068,1.53631,1.24109,0.93759,119.143,2015
2015-02-18 10:00:00,0.78052,0.73804,1.13923,1.54348,1.24089,0.93879,119.147,2015
2015-02-18 11:00:00,0.77986,0.73825,1.13877,1.54225,1.24237,0.93882,119.28,2015
2015-02-18 12:00:00,0.77966,0.73716,1.13698,1.54215,1.24458,0.93974,119.316,2015
2015-02-18 13:00:00,0.77953,0.73742,1.13836,1.54347,1.24352,0.93993,119.286,2015
2015-02-18 14:00:00,0.77935,0.73704,1.13733,1.54284,1.24381,0.94181,119.22,2015
2015-02-18 15:00:00,0.77837,0.73621,1.13564,1.54256,1.2454,0.94241,119.284,2015
2015-02-18 16:00:00,0.77927,0.73545,1.13597,1.54453,1.24319,0.94306,119.133,2015
2015-02-18 17:00:00,0.77759,0.73495,1.13404,1.54287,1.2456,0.94459,119.188,2015
2015-02-18 18:00:00,0.77809,0.73544,1.13427,1.54212,1.24425,0.94428,119.244,2015
2015-02-18 19:00:00,0.77753,0.73514,1.13376,1.5418,1.2442,0.94445,119.261,2015
2015-02-18 20:00:00,0.78157,0.73727,1.13797,1.54335,1.24253,0.94323,118.753,2015
2015-02-18 21:00:00,0.782,0.73802,1.13992,1.54424,1.24168,0.94175,118.622,2015
2015-02-18 22:00:00,0.78072,0.73807,1.13956,1.54347,1.24511,0.94183,118.744,2015
2015-02-18 23:00:00,0.78122,0.73836,1.14011,1.54372,1.2451,0.94144,118.706,2015
2015-02-19 00:00:00,0.7807,0.73848,1.13989,1.54336,1.2455,0.94184,118.713,2015
2015-02-19 01:00:00,0.78102,0.73852,1.14026,1.54383,1.24504,0.94143,118.731,2015
2015-02-19 02:00:00,0.78202,0.73893,1.14157,1.5448,1.24439,0.94117,118.626,2015
2015-02-19 03:00:00,0.78327,0.73887,1.14208,1.54558,1.24392,0.94087,118.564,2015
2015-02-19 04:00:00,0.78323,0.73901,1.1418,1.54485,1.24422,0.94108,118.606,2015
2015-02-19 05:00:00,0.77939,0.73896,1.14146,1.54438,1.24486,0.94131,118.663,2015
2015-02-19 06:00:00,0.78105,0.73888,1.14192,1.54524,1.24498,0.94108,118.655,2015
2015-02-19 07:00:00,0.7799,0.73817,1.14132,1.54596,1.24631,0.94157,118.731,2015
2015-02-19 08:00:00,0.77868,0.73872,1.14085,1.54431,1.24688,0.94271,118.7,2015
2015-02-19 09:00:00,0.77718,0.73999,1.14317,1.54465,1.24758,0.93987,118.702,2015
2015-02-19 10:00:00,0.77577,0.73769,1.13939,1.54449,1.24879,0.94401,118.872,2015
2015-02-19 11:00:00,0.77679,0.73806,1.13976,1.54399,1.24814,0.94617,118.888,2015
2015-02-19 12:00:00,0.77907,0.73723,1.13952,1.54552,1.2477,0.94692,118.956,2015
2015-02-19 13:00:00,0.77819,0.73764,1.13796,1.54247,1.25116,0.94863,118.943,2015
2015-02-19 14:00:00,0.77853,0.7375,1.1369,1.54133,1.25303,0.94783,119.111,2015
2015-02-19 15:00:00,0.77797,0.73671,1.13715,1.54233,1.25248,0.94673,118.963,2015
2015-02-19 16:00:00,0.77901,0.7377,1.13883,1.54372,1.25168,0.94736,118.986,2015
2015-02-19 17:00:00,0.78093,0.73731,1.13914,1.54491,1.24839,0.94724,118.837,2015
2015-02-19 18:00:00,0.77913,0.73686,1.1371,1.54309,1.24927,0.9485,118.928,2015
2015-02-19 19:00:00,0.77905,0.73726,1.13666,1.54162,1.24877,0.94926,118.98,2015
2015-02-19 20:00:00,0.77871,0.7372,1.13624,1.54119,1.24943,0.94969,118.991,2015
2015-02-19 21:00:00,0.77867,0.73702,1.1359,1.54088,1.24959,0.94975,118.971,2015
2015-02-19 22:00:00,0.77906,0.73729,1.13657,1.54101,1.24934,0.94924,118.927,2015
2015-02-19 23:00:00,0.77917,0.73708,1.13618,1.54135,1.24934,0.94928,119.021,2015
2015-02-20 00:00:00,0.77955,0.73703,1.13646,1.54188,1.2489,0.94915,118.977,2015
2015-02-20 01:00:00,0.77935,0.73672,1.13633,1.54225,1.24853,0.94846,119.047,2015
2015-02-20 02:00:00,0.78033,0.73667,1.13674,1.54298,1.24799,0.9485,118.941,2015
2015-02-20 03:00:00,0.78103,0.73686,1.13701,1.54277,1.24802,0.94862,118.906,2015
2015-02-20 04:00:00,0.78064,0.73658,1.13658,1.54283,1.24823,0.94885,118.879,2015
2015-02-20 05:00:00,0.78076,0.73651,1.13624,1.54267,1.24823,0.94927,118.919,2015
2015-02-20 06:00:00,0.78052,0.73661,1.13641,1.54248,1.24814,0.94964,118.906,2015
2015-02-20 07:00:00,0.78096,0.73646,1.13591,1.5423,1.24815,0.95082,118.899,2015
2015-02-20 08:00:00,0.78271,0.73577,1.1355,1.54303,1.24801,0.95091,118.822,2015
2015-02-20 09:00:00,0.78317,0.73626,1.13291,1.53833,1.24621,0.9516,118.597,2015
2015-02-20 10:00:00,0.78363,0.73726,1.13282,1.53646,1.24425,0.9511,118.659,2015
2015-02-20 11:00:00,0.78312,0.73745,1.13354,1.53686,1.24398,0.9498,118.693,2015
2015-02-20 12:00:00,0.78439,0.73664,1.13209,1.53671,1.24425,0.95201,118.745,2015
2015-02-20 13:00:00,0.78448,0.73586,1.1313,1.53707,1.24468,0.94825,118.556,2015
2015-02-20 14:00:00,0.78395,0.7355,1.13116,1.53781,1.25169,0.94591,118.494,2015
2015-02-20 15:00:00,0.78161,0.73526,1.12923,1.53571,1.25479,0.94568,118.32,2015
2015-02-20 16:00:00,0.78316,0.73946,1.13692,1.53728,1.25104,0.94391,118.73,2015
2015-02-20 17:00:00,0.78305,0.73904,1.13694,1.53825,1.25025,0.94194,118.682,2015
2015-02-20 18:00:00,0.78322,0.73958,1.13915,1.54005,1.25086,0.93983,118.768,2015
2015-02-20 19:00:00,0.78376,0.73971,1.13866,1.53919,1.25207,0.94115,119.017,2015
2015-02-20 20:00:00,0.78445,0.74009,1.13959,1.53961,1.25316,0.94208,119.056,2015
2015-02-20 21:00:00,0.78425,0.73923,1.13754,1.53872,1.25432,0.94057,119.058,2015
2015-02-22 22:00:00,0.78443,0.73976,1.13899,1.53899,1.25258,0.94021,119.06,2015
2015-02-22 23:00:00,0.78388,0.73925,1.13795,1.53888,1.25293,0.93951,119.062,2015
2015-02-23 00:00:00,0.78439,0.73946,1.13793,1.53861,1.2533,0.94039,119.071,2015
2015-02-23 01:00:00,0.78361,0.73967,1.13768,1.53802,1.25405,0.94018,118.993,2015
2015-02-23 02:00:00,0.78402,0.74004,1.13772,1.53714,1.25513,0.94077,119.08,2015
2015-02-23 03:00:00,0.78327,0.74011,1.1385,1.5382,1.25539,0.94325,119.033,2015
2015-02-23 04:00:00,0.78317,0.74015,1.13833,1.53783,1.25564,0.94309,118.98,2015
2015-02-23 05:00:00,0.78332,0.73997,1.13813,1.53795,1.25551,0.94304,118.891,2015
2015-02-23 06:00:00,0.78343,0.73939,1.13766,1.53847,1.25575,0.94341,118.999,2015
2015-02-23 07:00:00,0.78277,0.7392,1.13746,1.53874,1.25557,0.94395,118.978,2015
2015-02-23 08:00:00,0.78099,0.7381,1.13565,1.53853,1.25518,0.9474,119.203,2015
2015-02-23 09:00:00,0.77873,0.73774,1.13403,1.53692,1.258,0.9458,119.295,2015
2015-02-23 10:00:00,0.77886,0.73605,1.13118,1.53681,1.25867,0.95058,119.238,2015
2015-02-23 11:00:00,0.77881,0.73663,1.12984,1.53354,1.25949,0.9507,119.121,2015
2015-02-23 12:00:00,0.77945,0.73631,1.13116,1.53597,1.25855,0.94937,119.062,2015
2015-02-23 13:00:00,0.779,0.73527,1.13029,1.53716,1.26154,0.94935,119.064,2015
2015-02-23 14:00:00,0.78006,0.73469,1.13195,1.54067,1.25933,0.94762,118.898,2015
2015-02-23 15:00:00,0.77986,0.73426,1.13241,1.54182,1.25714,0.94729,118.935,2015
2015-02-23 16:00:00,0.78038,0.73483,1.13533,1.54478,1.25786,0.94754,118.899,2015
2015-02-23 17:00:00,0.7805,0.73358,1.13443,1.54625,1.25771,0.94949,118.884,2015
2015-02-23 18:00:00,0.77973,0.73322,1.13315,1.54528,1.25843,0.95178,118.874,2015
2015-02-23 19:00:00,0.78,0.73383,1.13469,1.54608,1.25683,0.9502,118.951,2015
2015-02-23 20:00:00,0.77957,0.73326,1.13318,1.54531,1.25776,0.95058,118.878,2015
2015-02-23 21:00:00,0.78007,0.73299,1.13309,1.54571,1.25751,0.95041,118.826,2015
2015-02-23 22:00:00,0.78005,0.73317,1.13347,1.54553,1.25652,0.94955,118.768,2015
2015-02-23 23:00:00,0.78016,0.7333,1.1335,1.5453,1.25673,0.94979,118.814,2015
2015-02-24 00:00:00,0.77974,0.73342,1.13326,1.54513,1.25722,0.95097,118.906,2015
2015-02-24 01:00:00,0.78034,0.73372,1.13366,1.54491,1.25667,0.95057,118.892,2015
2015-02-24 02:00:00,0.78039,0.73401,1.13392,1.54476,1.25664,0.95055,118.957,2015
2015-02-24 03:00:00,0.77712,0.73372,1.1326,1.54343,1.25884,0.95014,119.08,2015
2015-02-24 04:00:00,0.77698,0.73393,1.13321,1.54382,1.25881,0.94943,119.069,2015
2015-02-24 05:00:00,0.77723,0.73411,1.13379,1.54433,1.25923,0.9495,119.066,2015
2015-02-24 06:00:00,0.77697,0.73395,1.13293,1.54345,1.25969,0.9499,119.112,2015
2015-02-24 07:00:00,0.77728,0.73341,1.13325,1.54486,1.26021,0.94997,119.225,2015
2015-02-24 08:00:00,0.77691,0.73295,1.1329,1.54546,1.26139,0.94939,119.252,2015
2015-02-24 09:00:00,0.77529,0.73277,1.13181,1.54433,1.26318,0.94844,119.309,2015
2015-02-24 10:00:00,0.77462,0.73173,1.13019,1.54426,1.26417,0.94916,119.504,2015
2015-02-24 11:00:00,0.77541,0.73171,1.13047,1.54492,1.26447,0.94944,119.5,2015
2015-02-24 12:00:00,0.77547,0.73283,1.13206,1.54453,1.26326,0.94929,119.526,2015
2015-02-24 13:00:00,0.77638,0.73408,1.13313,1.54352,1.26338,0.949,119.447,2015
2015-02-24 14:00:00,0.77651,0.73419,1.13318,1.54331,1.26162,0.94883,119.513,2015
2015-02-24 15:00:00,0.77618,0.7332,1.13175,1.54228,1.26238,0.95072,119.663,2015
2015-02-24 16:00:00,0.78165,0.73341,1.13371,1.54573,1.25815,0.94896,119.182,2015
2015-02-24 17:00:00,0.78066,0.7325,1.1306,1.5433,1.26014,0.95149,119.122,2015
2015-02-24 18:00:00,0.78146,0.73315,1.13347,1.54586,1.26084,0.94889,118.888,2015
2015-02-24 19:00:00,0.78129,0.7338,1.13373,1.5447,1.26129,0.94942,118.861,2015
2015-02-24 20:00:00,0.78247,0.73345,1.13353,1.54534,1.25057,0.95011,118.899,2015
2015-02-24 21:00:00,0.78295,0.73376,1.13419,1.54563,1.24939,0.95044,118.879,2015
2015-02-24 22:00:00,0.78258,0.73346,1.13391,1.54486,1.24843,0.94981,118.905,2015
2015-02-24 23:00:00,0.78253,0.73382,1.13389,1.54481,1.24939,0.95058,118.964,2015
2015-02-25 00:00:00,0.78306,0.73356,1.1339,1.54554,1.24953,0.94996,118.859,2015
2015-02-25 01:00:00,0.78569,0.73346,1.13477,1.54692,1.24641,0.94896,118.665,2015
2015-02-25 02:00:00,0.7877,0.73324,1.13444,1.54701,1.24636,0.95025,118.672,2015
2015-02-25 03:00:00,0.78791,0.73321,1.13487,1.54758,1.24574,0.94951,118.675,2015
2015-02-25 04:00:00,0.78766,0.73339,1.13482,1.54735,1.24591,0.94969,118.729,2015
2015-02-25 05:00:00,0.7885,0.73319,1.1347,1.54751,1.24562,0.9504,118.695,2015
2015-02-25 06:00:00,0.78875,0.73313,1.13477,1.5477,1.24532,0.94989,118.681,2015
2015-02-25 07:00:00,0.7893,0.73266,1.13535,1.54948,1.24549,0.9485,118.721,2015
2015-02-25 08:00:00,0.78809,0.73357,1.13732,1.55021,1.24511,0.94701,118.822,2015
2015-02-25 09:00:00,0.78868,0.73314,1.13778,1.55179,1.245,0.94828,118.788,2015
2015-02-25 10:00:00,0.78847,0.73269,1.1367,1.55119,1.24433,0.94817,118.719,2015
2015-02-25 11:00:00,0.78834,0.73167,1.13473,1.55078,1.24367,0.94907,118.798,2015
2015-02-25 12:00:00,0.78773,0.73185,1.13425,1.54959,1.2424,0.94991,118.811,2015
2015-02-25 13:00:00,0.78802,0.7331,1.13413,1.5469,1.24495,0.94968,118.901,2015
2015-02-25 14:00:00,0.78965,0.73225,1.13477,1.54952,1.24094,0.94851,118.899,2015
2015-02-25 15:00:00,0.78807,0.73224,1.13473,1.5491,1.24483,0.94895,118.961,2015
2015-02-25 16:00:00,0.78881,0.73325,1.13566,1.54862,1.24401,0.94914,118.845,2015
2015-02-25 17:00:00,0.78967,0.73313,1.13621,1.54964,1.24177,0.94989,118.878,2015
2015-02-25 18:00:00,0.78903,0.73259,1.13624,1.55078,1.24352,0.948,118.927,2015
2015-02-25 19:00:00,0.78923,0.7316,1.13558,1.55208,1.24376,0.94801,118.94,2015
2015-02-25 20:00:00,0.78879,0.73144,1.13576,1.5526,1.2428,0.94734,118.843,2015
2015-02-25 21:00:00,0.78893,0.73153,1.13641,1.55321,1.24198,0.94806,118.864,2015
2015-02-25 22:00:00,0.78841,0.73143,1.13591,1.55261,1.2431,0.94784,118.798,2015
2015-02-25 23:00:00,0.78831,0.73173,1.13633,1.55262,1.24319,0.94802,118.819,2015
2015-02-26 00:00:00,0.78821,0.73178,1.13632,1.55255,1.24315,0.94854,118.818,2015
2015-02-26 01:00:00,0.78498,0.73174,1.13594,1.55228,1.24369,0.94895,119.071,2015
2015-02-26 02:00:00,0.78453,0.73142,1.1364,1.55346,1.24359,0.94912,119.021,2015
2015-02-26 03:00:00,0.78534,0.73109,1.1368,1.55459,1.24337,0.94949,118.893,2015
2015-02-26 04:00:00,0.78552,0.73114,1.13675,1.55451,1.24308,0.94899,118.94,2015
2015-02-26 05:00:00,0.78551,0.7312,1.13711,1.55486,1.2428,0.94909,118.937,2015
2015-02-26 06:00:00,0.78484,0.73125,1.13623,1.5536,1.24243,0.94926,118.954,2015
2015-02-26 07:00:00,0.78565,0.73154,1.13653,1.5535,1.24134,0.94776,118.919,2015
2015-02-26 08:00:00,0.7863,0.73062,1.13508,1.55344,1.24152,0.94877,118.817,2015
2015-02-26 09:00:00,0.78824,0.73142,1.13535,1.55207,1.24125,0.94777,118.737,2015
2015-02-26 10:00:00,0.79062,0.73201,1.13723,1.55313,1.23919,0.94515,118.71,2015
2015-02-26 11:00:00,0.79012,0.73179,1.13595,1.55206,1.24169,0.94551,118.728,2015
2015-02-26 12:00:00,0.78943,0.73154,1.1349,1.55137,1.24524,0.94673,118.78,2015
2015-02-26 13:00:00,0.78875,0.73047,1.13192,1.54931,1.24694,0.9497,118.881,2015
2015-02-26 14:00:00,0.78559,0.728,1.12576,1.54617,1.24805,0.95274,119.121,2015
2015-02-26 15:00:00,0.78266,0.7281,1.12257,1.54154,1.24918,0.95385,119.136,2015
2015-02-26 16:00:00,0.78234,0.7276,1.12128,1.54084,1.24881,0.95326,119.357,2015
2015-02-26 17:00:00,0.78146,0.72677,1.12104,1.54232,1.24887,0.954,119.346,2015
2015-02-26 18:00:00,0.78087,0.72649,1.11942,1.54066,1.25031,0.95416,119.419,2015
2015-02-26 19:00:00,0.78015,0.72658,1.1201,1.54138,1.25102,0.9532,119.448,2015
2015-02-26 20:00:00,0.77914,0.7267,1.11946,1.54022,1.25284,0.95361,119.418,2015
2015-02-26 21:00:00,0.77892,0.72687,1.11975,1.54027,1.25269,0.95347,119.485,2015
2015-02-26 22:00:00,0.77988,0.72668,1.11971,1.54016,1.25146,0.9523,119.372,2015
2015-02-26 23:00:00,0.7796,0.72645,1.1194,1.54064,1.25139,0.95211,119.364,2015
2015-02-27 00:00:00,0.78018,0.72667,1.12022,1.5413,1.25049,0.95259,119.378,2015
2015-02-27 01:00:00,0.78091,0.72672,1.12108,1.54245,1.24976,0.95316,119.285,2015
2015-02-27 02:00:00,0.77916,0.72622,1.12039,1.54257,1.25025,0.95268,119.26,2015
2015-02-27 03:00:00,0.77855,0.72617,1.12074,1.54319,1.25012,0.9517,119.248,2015
2015-02-27 04:00:00,0.77968,0.72641,1.12124,1.54346,1.24923,0.95071,119.276,2015
2015-02-27 05:00:00,0.77903,0.72612,1.1211,1.54374,1.24889,0.95136,119.139,2015
2015-02-27 06:00:00,0.78022,0.72598,1.12141,1.54457,1.24852,0.94911,119.172,2015
2015-02-27 07:00:00,0.78071,0.72606,1.12016,1.5427,1.24916,0.94967,119.26,2015
2015-02-27 08:00:00,0.78139,0.72631,1.12145,1.54391,1.24847,0.94782,119.283,2015
2015-02-27 09:00:00,0.78154,0.72888,1.12169,1.53875,1.24838,0.94878,119.28,2015
2015-02-27 10:00:00,0.78234,0.72884,1.12208,1.53945,1.24709,0.94997,119.403,2015
2015-02-27 11:00:00,0.78221,0.72944,1.12365,1.54024,1.24763,0.94938,119.37,2015
2015-02-27 12:00:00,0.78276,0.72729,1.1222,1.54285,1.24777,0.94925,119.327,2015
2015-02-27 13:00:00,0.7829,0.72729,1.12335,1.54443,1.24721,0.94727,119.301,2015
2015-02-27 14:00:00,0.78089,0.72771,1.12265,1.54254,1.24849,0.94849,119.33,2015
2015-02-27 15:00:00,0.78012,0.72548,1.1186,1.54114,1.24861,0.94885,119.35,2015
2015-02-27 16:00:00,0.78273,0.72587,1.12155,1.54504,1.24856,0.94802,119.52,2015
2015-02-27 17:00:00,0.78088,0.72519,1.11965,1.54375,1.25053,0.95115,119.708,2015
2015-02-27 18:00:00,0.78074,0.725,1.11944,1.54393,1.25073,0.95276,119.729,2015
2015-02-27 19:00:00,0.78179,0.72523,1.12049,1.54475,1.2511,0.95018,119.694,2015
2015-02-27 20:00:00,0.78118,0.72503,1.11921,1.54355,1.25135,0.95434,119.699,2015
2015-02-27 21:00:00,0.78137,0.72472,1.11892,1.54373,1.25024,0.95334,119.627,2015
2015-03-01 22:00:00,0.78045,0.72456,1.11801,1.54153,1.24991,0.95249,119.689,2015
2015-03-01 23:00:00,0.78045,0.7245,1.11796,1.54237,1.25051,0.95364,119.683,2015
2015-03-02 00:00:00,0.77836,0.72442,1.11601,1.5404,1.25141,0.95412,119.82,2015
2015-03-02 01:00:00,0.77797,0.72463,1.11661,1.5408,1.2516,0.95495,119.856,2015
2015-03-02 02:00:00,0.77893,0.72498,1.11718,1.54082,1.25073,0.95504,119.794,2015
2015-03-02 03:00:00,0.77685,0.72559,1.11709,1.53933,1.25106,0.95558,119.86,2015
2015-03-02 04:00:00,0.77619,0.72577,1.11755,1.53958,1.25062,0.95489,119.849,2015
2015-03-02 05:00:00,0.77672,0.72576,1.11778,1.54002,1.25048,0.9549,119.871,2015
2015-03-02 06:00:00,0.77744,0.72558,1.11823,1.5409,1.2497,0.95482,119.8,2015
2015-03-02 07:00:00,0.7773,0.72556,1.11735,1.53988,1.25014,0.9549,119.804,2015
2015-03-02 08:00:00,0.77656,0.72606,1.11782,1.53936,1.25134,0.95514,119.841,2015
2015-03-02 09:00:00,0.77713,0.72679,1.11919,1.53968,1.25079,0.95644,119.934,2015
2015-03-02 10:00:00,0.77853,0.72737,1.12142,1.54162,1.24979,0.95623,119.858,2015
2015-03-02 11:00:00,0.77848,0.72759,1.12157,1.54133,1.24895,0.95623,119.824,2015
2015-03-02 12:00:00,0.77849,0.7286,1.12235,1.54023,1.25034,0.95621,119.782,2015
2015-03-02 13:00:00,0.77759,0.7293,1.12194,1.53824,1.25003,0.95609,119.77,2015
2015-03-02 14:00:00,0.77792,0.72926,1.1222,1.53869,1.25038,0.95573,119.778,2015
2015-03-02 15:00:00,0.77754,0.72854,1.12129,1.5384,1.25522,0.95622,119.768,2015
2015-03-02 16:00:00,0.7782,0.72862,1.11934,1.5361,1.25248,0.95648,120.114,2015
2015-03-02 17:00:00,0.77772,0.72784,1.11877,1.53693,1.25349,0.95521,120.066,2015
2015-03-02 18:00:00,0.77649,0.72767,1.11769,1.53575,1.25382,0.95887,120.133,2015
2015-03-02 19:00:00,0.77695,0.72825,1.11921,1.53669,1.25359,0.95855,120.054,2015
2015-03-02 20:00:00,0.77683,0.72816,1.11857,1.53601,1.25419,0.95953,120.161,2015
2015-03-02 21:00:00,0.77671,0.72764,1.1181,1.53645,1.25349,0.95839,120.147,2015
2015-03-02 22:00:00,0.77633,0.72751,1.11799,1.53632,1.25316,0.95713,120.126,2015
2015-03-02 23:00:00,0.77575,0.72774,1.11787,1.53565,1.25366,0.95801,120.18,2015
2015-03-03 00:00:00,0.7755,0.7277,1.11759,1.53573,1.2541,0.95841,120.204,2015
2015-03-03 01:00:00,0.77637,0.72765,1.1182,1.53654,1.25352,0.95708,120.055,2015
2015-03-03 02:00:00,0.77676,0.72808,1.11926,1.5371,1.25294,0.95575,119.907,2015
2015-03-03 03:00:00,0.77719,0.72798,1.11926,1.53737,1.2532,0.9563,119.673,2015
2015-03-03 04:00:00,0.78071,0.72787,1.11884,1.53698,1.25238,0.95642,119.747,2015
2015-03-03 05:00:00,0.78265,0.72794,1.11978,1.53798,1.25108,0.95595,119.679,2015
2015-03-03 06:00:00,0.78337,0.72772,1.1197,1.53853,1.25099,0.95691,119.621,2015
2015-03-03 07:00:00,0.78245,0.72783,1.11954,1.53809,1.25127,0.95734,119.671,2015
2015-03-03 08:00:00,0.78251,0.7283,1.12039,1.53806,1.25054,0.95835,119.743,2015
2015-03-03 09:00:00,0.78207,0.728,1.11866,1.53648,1.25107,0.96056,119.694,2015
